YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,ALLSKY_KT,PRECTOTCORR,SZA
2020,5,2,14,830.25,43.06,15.75,97.81,3.7,0.74,0.0,33.45
2020,5,2,15,647.1,42.92,15.19,97.75,3.97,0.7,0.0,46.65
2020,5,2,16,410.23,42.35,15.07,97.73,4.22,0.61,0.0,60.01
2020,5,2,17,184.55,41.35,15.46,97.76,4.33,0.48,0.0,73.29
2020,5,2,18,24.58,38.34,18.9,97.81,2.93,0.27,0.0,86.05
2020,5,2,19,0.0,36.1,21.91,97.88,3.12,-999.0,0.0,90.0
2020,5,2,20,0.0,35.04,23.33,97.95,3.23,-999.0,0.0,90.0
2020,5,2,21,0.0,33.87,25.29,97.99,3.08,-999.0,0.0,90.0
2020,5,2,22,0.0,32.78,27.38,97.99,2.47,-999.0,0.0,90.0
2020,5,2,23,0.0,32.14,29.16,97.97,2.06,-999.0,0.0,90.0
2020,5,3,0,0.0,31.8,31.11,97.95,2.7,-999.0,0.0,90.0
2020,5,3,1,0.0,30.88,34.79,97.92,3.59,-999.0,0.0,90.0
2020,5,3,2,0.0,29.96,39.75,97.9,4.15,-999.0,0.0,90.0
2020,5,3,3,0.0,29.53,44.54,97.9,4.72,-999.0,0.0,90.0
2020,5,3,4,0.0,29.05,49.39,97.93,4.98,-999.0,0.0,90.0
2020,5,3,5,0.0,28.59,53.88,97.98,4.87,-999.0,0.04,90.0
2020,5,3,6,85.07,29.18,54.67,98.05,5.65,0.34,0.37,79.2
2020,5,3,7,256.05,31.01,50.53,98.11,5.63,0.48,1.66,66.56
2020,5,3,8,471.33,33.62,42.08,98.16,5.43,0.59,1.69,53.21
2020,5,3,9,682.97,36.48,31.71,98.18,4.5,0.66,0.24,39.88
2020,5,3,10,848.5,38.89,24.33,98.16,3.52,0.71,0.0,26.89
2020,5,3,11,932.03,40.52,20.34,98.1,2.99,0.72,0.0,15.45
2020,5,3,12,986.7,41.6,17.98,98.02,2.62,0.75,0.0,11.93
2020,5,3,13,934.83,42.24,16.73,97.93,2.39,0.75,0.0,20.84
2020,5,3,14,781.15,42.51,16.09,97.86,2.66,0.7,0.0,33.35
2020,5,3,15,617.42,42.28,16.02,97.81,3.25,0.67,0.0,46.56
2020,5,3,16,412.83,41.63,16.25,97.81,3.86,0.62,0.0,59.92
2020,5,3,17,178.68,40.47,17.14,97.85,4.5,0.46,0.0,73.2
2020,5,3,18,24.4,38.12,19.89,97.9,3.95,0.26,0.0,85.96
2020,5,3,19,0.0,36.08,23.0,97.97,4.82,-999.0,0.0,90.0
2020,5,3,20,0.0,35.0,24.99,98.05,6.02,-999.0,0.0,90.0
2020,5,3,21,0.0,33.75,27.48,98.12,6.15,-999.0,0.0,90.0
2020,5,3,22,0.0,32.58,30.15,98.15,5.61,-999.0,0.0,90.0
2020,5,3,23,0.0,31.57,32.86,98.14,4.99,-999.0,0.0,90.0
2020,5,4,0,0.0,30.64,35.7,98.12,4.51,-999.0,0.0,90.0
2020,5,4,1,0.0,29.77,38.59,98.1,4.12,-999.0,0.0,90.0
2020,5,4,2,0.0,28.99,41.22,98.08,3.92,-999.0,0.0,90.0
2020,5,4,3,0.0,28.35,43.15,98.1,4.01,-999.0,0.0,90.0
2020,5,4,4,0.0,27.77,44.31,98.14,4.11,-999.0,0.0,90.0
2020,5,4,5,3.05,27.32,44.8,98.22,4.24,0.22,0.0,89.41
2020,5,4,6,92.57,28.12,42.07,98.33,5.51,0.38,0.0,79.61
2020,5,4,7,278.67,29.74,37.7,98.42,5.36,0.52,0.0,66.43
2020,5,4,8,482.67,33.06,27.71,98.49,6.15,0.6,0.0,53.08
2020,5,4,9,716.22,35.36,22.37,98.53,5.28,0.7,0.0,39.75
2020,5,4,10,767.47,36.95,19.95,98.52,4.4,0.64,0.0,26.73
2020,5,4,11,867.0,38.08,18.59,98.47,3.78,0.67,0.0,15.23
2020,5,4,12,719.3,38.92,17.89,98.41,3.14,0.55,0.0,11.68
2020,5,4,13,814.65,39.36,17.68,98.35,2.86,0.65,0.0,20.7
2020,5,4,14,720.25,39.38,17.89,98.28,2.8,0.64,0.0,33.25
2020,5,4,15,555.62,39.12,18.45,98.24,2.63,0.6,0.0,46.48
2020,5,4,16,349.67,38.68,19.16,98.22,2.31,0.52,0.0,59.83
2020,5,4,17,153.18,37.98,20.06,98.22,2.06,0.39,0.0,73.1
2020,5,4,18,22.7,36.33,22.99,98.25,1.51,0.24,0.0,85.88
2020,5,4,19,0.0,34.72,25.1,98.3,1.84,-999.0,0.0,90.0
2020,5,4,20,0.0,33.98,26.08,98.36,2.02,-999.0,0.0,90.0
2020,5,4,21,0.0,33.12,27.19,98.4,2.08,-999.0,0.0,90.0
2020,5,4,22,0.0,32.31,28.49,98.39,2.04,-999.0,0.0,90.0
2020,5,4,23,0.0,31.65,29.39,98.34,1.93,-999.0,0.0,90.0
2020,5,5,0,0.0,31.04,30.1,98.29,1.83,-999.0,0.0,90.0
2020,5,5,1,0.0,30.36,31.24,98.24,1.82,-999.0,11.76,90.0
2020,5,5,2,0.0,29.56,33.38,98.22,1.94,-999.0,11.76,90.0
2020,5,5,3,0.0,28.75,36.09,98.24,2.11,-999.0,11.76,90.0
2020,5,5,4,0.0,27.91,39.2,98.28,2.31,-999.0,0.0,90.0
2020,5,5,5,3.0,27.16,42.2,98.34,2.47,0.2,0.0,89.36
2020,5,5,6,82.55,28.55,40.43,98.43,2.99,0.34,0.0,79.47
2020,5,5,7,264.38,30.95,35.39,98.51,3.23,0.49,0.0,66.3
2020,5,5,8,483.95,34.81,26.17,98.55,1.87,0.6,0.0,52.96
2020,5,5,9,689.25,36.79,22.28,98.55,1.51,0.67,0.0,39.62
2020,5,5,10,849.1,38.25,19.73,98.51,1.38,0.71,0.0,26.59
2020,5,5,11,947.45,39.47,18.01,98.43,1.41,0.73,0.0,15.02
2020,5,5,12,1006.47,40.42,16.79,98.34,1.89,0.77,0.0,11.43
2020,5,5,13,866.9,41.06,15.96,98.25,2.67,0.69,0.0,20.56
2020,5,5,14,761.7,41.28,15.62,98.17,3.57,0.68,0.0,33.15
2020,5,5,15,566.75,41.02,15.75,98.1,4.32,0.61,0.0,46.39
2020,5,5,16,350.48,40.32,16.21,98.08,4.83,0.52,0.0,59.75
2020,5,5,17,168.82,39.19,17.38,98.08,5.0,0.43,0.0,73.01
2020,5,5,18,26.6,36.76,21.46,98.11,3.41,0.27,0.0,85.79
2020,5,5,19,0.0,34.43,26.39,98.16,3.03,-999.0,0.0,90.0
2020,5,5,20,0.0,33.37,29.1,98.21,2.98,-999.0,0.0,90.0
2020,5,5,21,0.0,32.41,31.72,98.24,2.86,-999.0,0.0,90.0
2020,5,5,22,0.0,31.58,34.05,98.25,2.65,-999.0,0.0,90.0
2020,5,5,23,0.0,30.97,35.7,98.22,2.38,-999.0,0.0,90.0
2020,5,6,0,0.0,30.58,36.66,98.19,2.02,-999.0,0.0,90.0
2020,5,6,1,0.0,30.43,37.1,98.13,1.59,-999.0,0.5,90.0
2020,5,6,2,0.0,30.18,37.65,98.09,1.34,-999.0,0.5,90.0
2020,5,6,3,0.0,29.22,39.59,98.06,1.87,-999.0,0.5,90.0
2020,5,6,4,0.0,28.01,42.51,98.05,2.68,-999.0,0.0,90.0
2020,5,6,5,3.53,27.52,43.54,98.08,3.44,0.22,0.0,89.32
2020,5,6,6,98.95,28.96,40.29,98.12,5.41,0.4,0.0,79.34
2020,5,6,7,304.55,31.09,36.39,98.14,6.32,0.56,0.0,66.17
2020,5,6,8,530.62,34.11,31.31,98.13,6.69,0.66,0.0,52.84
2020,5,6,9,741.47,36.98,26.16,98.14,6.72,0.72,0.0,39.5
2020,5,6,10,911.7,39.09,22.56,98.12,6.82,0.76,0.0,26.44
2020,5,6,11,997.35,40.4,19.78,98.07,6.96,0.77,0.0,14.81
2020,5,6,12,1004.7,41.25,16.98,98.01,7.24,0.77,0.0,11.18
2020,5,6,13,955.9,41.58,14.21,97.95,7.62,0.76,0.0,20.42
2020,5,6,14,841.38,41.41,11.75,97.9,7.76,0.75,0.0,33.06
2020,5,6,15,661.67,40.9,10.04,97.86,7.57,0.72,0.0,46.31
2020,5,6,16,442.62,40.08,9.37,97.85,7.0,0.66,0.0,59.66
2020,5,6,17,213.32,38.85,9.92,97.86,6.16,0.54,0.0,72.91
2020,5,6,18,32.45,35.15,14.51,97.9,3.72,0.32,0.0,85.71
2020,5,6,19,0.0,32.52,18.26,97.98,3.81,-999.0,0.0,90.0
2020,5,6,20,0.0,31.54,20.66,98.05,3.87,-999.0,0.0,90.0
2020,5,6,21,0.0,30.56,23.54,98.12,3.77,-999.0,0.0,90.0
2020,5,6,22,0.0,29.64,26.4,98.15,3.53,-999.0,0.0,90.0
2020,5,6,23,0.0,28.85,28.62,98.14,3.17,-999.0,0.0,90.0
2020,5,7,0,0.0,28.31,29.85,98.12,2.7,-999.0,0.0,90.0
2020,5,7,1,0.0,28.03,30.28,98.07,2.11,-999.0,0.0,90.0
2020,5,7,2,0.0,28.0,30.16,98.03,1.53,-999.0,0.0,90.0
2020,5,7,3,0.0,27.8,30.17,98.01,1.3,-999.0,0.0,90.0
2020,5,7,4,0.0,27.13,31.21,98.03,1.6,-999.0,0.0,90.0
2020,5,7,5,4.28,26.06,33.16,98.07,2.12,0.25,0.0,89.27
2020,5,7,6,120.72,27.42,30.81,98.16,2.74,0.48,0.0,79.21
2020,5,7,7,347.42,30.26,25.14,98.24,4.26,0.64,0.0,66.06
2020,5,7,8,579.25,34.17,19.3,98.31,3.86,0.72,0.0,52.73
2020,5,7,9,780.33,37.78,14.01,98.33,3.14,0.76,0.0,39.38
2020,5,7,10,928.53,39.53,11.97,98.31,2.47,0.78,0.0,26.31
2020,5,7,11,1005.1,40.79,10.69,98.25,2.25,0.78,0.0,14.61
2020,5,7,12,1027.53,41.53,9.9,98.18,2.2,0.78,0.0,10.94
2020,5,7,13,977.03,41.71,9.53,98.1,2.28,0.78,0.0,20.29
2020,5,7,14,821.7,41.65,9.3,98.03,2.37,0.73,0.0,32.96
2020,5,7,15,614.83,42.0,8.86,97.98,2.38,0.67,0.0,46.23
2020,5,7,16,408.98,41.72,8.74,97.96,2.49,0.6,0.0,59.58
2020,5,7,17,194.05,40.75,9.34,97.97,2.32,0.49,0.0,72.82
2020,5,7,18,31.17,37.78,13.75,97.99,1.68,0.31,0.0,85.62
2020,5,7,19,0.0,36.32,14.64,98.03,1.73,-999.0,0.0,90.0
2020,5,7,20,0.0,35.0,15.61,98.07,2.03,-999.0,0.0,90.0
2020,5,7,21,0.0,33.41,16.87,98.11,2.48,-999.0,0.0,90.0
2020,5,7,22,0.0,31.91,18.16,98.12,2.9,-999.0,0.0,90.0
2020,5,7,23,0.0,30.71,19.3,98.11,3.19,-999.0,0.0,90.0
2020,5,8,0,0.0,29.78,20.54,98.07,3.36,-999.0,0.0,90.0
2020,5,8,1,0.0,28.95,22.35,98.02,3.34,-999.0,0.0,90.0
2020,5,8,2,0.0,28.24,24.79,97.98,3.17,-999.0,0.0,90.0
2020,5,8,3,0.0,27.61,27.4,97.95,3.08,-999.0,0.0,90.0
2020,5,8,4,0.0,27.0,29.98,97.97,3.17,-999.0,0.0,90.0
2020,5,8,5,4.22,26.43,32.33,98.0,3.32,0.23,0.0,89.22
2020,5,8,6,100.62,28.04,30.43,98.07,3.97,0.4,0.0,79.08
2020,5,8,7,299.65,30.28,26.79,98.13,4.33,0.55,0.0,65.94
2020,5,8,8,516.25,33.76,21.53,98.16,3.57,0.64,0.0,52.62
2020,5,8,9,710.12,38.82,13.77,98.17,2.83,0.69,0.0,39.27
2020,5,8,10,884.67,41.32,11.79,98.14,2.1,0.74,0.0,26.18
2020,5,8,11,983.88,42.71,10.83,98.08,1.32,0.76,0.0,14.42
2020,5,8,12,965.6,43.67,10.03,98.0,0.63,0.74,0.0,10.71
2020,5,8,13,839.33,44.26,9.45,97.92,0.34,0.67,0.0,20.16
2020,5,8,14,748.42,44.43,9.19,97.84,0.52,0.67,0.0,32.87
2020,5,8,15,548.1,44.2,9.14,97.78,0.86,0.59,0.0,46.14
2020,5,8,16,382.2,43.61,9.35,97.77,1.39,0.56,0.0,59.49
2020,5,8,17,186.18,42.65,9.94,97.78,2.04,0.47,0.0,72.73
2020,5,8,18,30.65,39.75,13.42,97.81,2.0,0.29,0.0,85.53
2020,5,8,19,0.0,37.27,16.32,97.87,2.71,-999.0,0.0,90.0
2020,5,8,20,0.0,35.7,19.05,97.94,3.27,-999.0,0.0,90.0
2020,5,8,21,0.0,34.53,21.36,98.0,3.77,-999.0,0.0,90.0
2020,5,8,22,0.0,33.72,23.46,98.02,4.45,-999.0,0.0,90.0
2020,5,8,23,0.0,32.98,25.63,98.02,5.98,-999.0,0.0,90.0
2020,5,9,0,0.0,31.87,28.67,98.01,7.47,-999.0,0.0,90.0
2020,5,9,1,0.0,30.61,32.71,98.0,7.72,-999.0,0.0,90.0
2020,5,9,2,0.0,29.61,37.07,98.0,7.15,-999.0,0.0,90.0
2020,5,9,3,0.0,28.75,41.29,98.01,6.36,-999.0,0.0,90.0
2020,5,9,4,0.0,27.94,45.15,98.04,5.58,-999.0,0.0,90.0
2020,5,9,5,4.38,27.15,48.65,98.1,4.83,0.23,0.0,89.18
2020,5,9,6,104.18,27.75,47.8,98.16,5.37,0.41,0.0,78.96
2020,5,9,7,305.85,30.05,40.15,98.22,5.13,0.56,0.0,65.83
2020,5,9,8,531.0,33.26,30.7,98.26,4.97,0.65,0.0,52.51
2020,5,9,9,733.8,37.44,18.94,98.28,5.11,0.71,0.0,39.17
2020,5,9,10,889.12,40.21,14.91,98.26,4.85,0.74,0.0,26.06
2020,5,9,11,981.25,42.07,13.17,98.22,4.77,0.76,0.0,14.24
2020,5,9,12,1028.7,43.26,12.06,98.15,4.83,0.78,0.0,10.48
2020,5,9,13,973.05,43.86,11.51,98.07,4.8,0.78,0.0,20.04
2020,5,9,14,852.65,43.92,11.29,97.99,4.66,0.76,0.0,32.78
2020,5,9,15,675.03,43.62,11.24,97.93,4.46,0.73,0.0,46.06
2020,5,9,16,456.8,42.93,11.55,97.92,4.29,0.67,0.0,59.41
2020,5,9,17,226.05,41.84,12.33,97.93,4.15,0.57,0.0,72.63
2020,5,9,18,36.12,38.65,16.1,97.97,2.91,0.34,0.0,85.44
2020,5,9,19,0.0,36.24,19.53,98.03,3.33,-999.0,0.0,90.0
2020,5,9,20,0.0,35.36,20.97,98.09,3.75,-999.0,0.0,90.0
2020,5,9,21,0.0,34.57,22.34,98.13,4.37,-999.0,0.0,90.0
2020,5,9,22,0.0,33.82,23.59,98.14,5.2,-999.0,0.0,90.0
2020,5,9,23,0.0,33.04,24.98,98.12,6.15,-999.0,0.0,90.0
2020,5,10,0,0.0,32.08,27.37,98.1,6.81,-999.0,0.0,90.0
2020,5,10,1,0.0,31.02,31.29,98.09,7.17,-999.0,0.0,90.0
2020,5,10,2,0.0,29.92,36.12,98.1,6.92,-999.0,0.0,90.0
2020,5,10,3,0.0,28.92,40.42,98.12,6.46,-999.0,0.0,90.0
2020,5,10,4,0.0,28.03,43.9,98.15,6.01,-999.0,0.0,90.0
2020,5,10,5,5.1,27.13,47.64,98.2,5.35,0.25,0.0,89.13
2020,5,10,6,121.8,27.6,48.02,98.27,5.71,0.47,0.0,78.84
2020,5,10,7,342.1,29.94,42.65,98.32,5.73,0.62,0.0,65.73
2020,5,10,8,569.08,33.21,33.42,98.34,5.28,0.7,0.0,52.42
2020,5,10,9,767.7,37.22,22.41,98.35,4.52,0.74,0.0,39.07
2020,5,10,10,918.6,39.36,18.23,98.33,3.57,0.77,0.0,25.94
2020,5,10,11,1003.1,40.81,15.85,98.28,3.51,0.78,0.0,14.06
2020,5,10,12,1016.58,41.84,14.36,98.19,3.85,0.77,0.0,10.26
2020,5,10,13,964.67,42.46,13.5,98.12,4.08,0.77,0.0,19.92
2020,5,10,14,834.47,42.6,13.12,98.05,4.15,0.74,0.0,32.69
2020,5,10,15,656.83,42.4,13.03,97.99,4.09,0.71,0.0,45.98
2020,5,10,16,442.0,41.81,13.26,97.94,4.16,0.65,0.0,59.32
2020,5,10,17,217.77,40.75,14.0,97.93,4.35,0.54,0.0,72.54
2020,5,10,18,35.8,38.06,16.85,97.95,3.11,0.33,0.0,85.35
2020,5,10,19,0.0,35.43,20.38,98.01,3.33,-999.0,0.0,90.0
2020,5,10,20,0.0,34.44,21.89,98.09,3.67,-999.0,0.0,90.0
2020,5,10,21,0.0,33.59,23.27,98.15,3.97,-999.0,0.0,90.0
2020,5,10,22,0.0,32.81,24.47,98.18,4.22,-999.0,0.0,90.0
2020,5,10,23,0.0,32.05,25.38,98.18,4.36,-999.0,0.0,90.0
2020,5,11,0,0.0,31.4,25.88,98.14,4.58,-999.0,0.0,90.0
2020,5,11,1,0.0,30.77,26.43,98.1,4.87,-999.0,0.0,90.0
2020,5,11,2,0.0,30.03,28.19,98.1,5.03,-999.0,0.0,90.0
2020,5,11,3,0.0,29.15,32.68,98.11,4.99,-999.0,0.0,90.0
2020,5,11,4,0.0,28.23,40.83,98.15,4.81,-999.0,0.0,90.0
2020,5,11,5,5.05,27.46,51.19,98.21,4.74,0.24,0.0,89.08
2020,5,11,6,110.88,28.44,55.07,98.27,5.85,0.43,0.0,78.73
2020,5,11,7,316.88,30.94,49.48,98.3,5.57,0.58,0.0,65.62
2020,5,11,8,536.08,35.12,33.32,98.32,5.84,0.66,0.0,52.32
2020,5,11,9,736.8,38.52,21.62,98.33,6.38,0.71,0.0,38.97
2020,5,11,10,890.85,40.08,18.76,98.32,6.83,0.74,0.0,25.83
2020,5,11,11,982.35,41.17,17.15,98.29,6.93,0.76,0.0,13.89
2020,5,11,12,1001.83,41.99,15.94,98.25,6.8,0.76,0.0,10.04
2020,5,11,13,947.92,42.43,15.23,98.18,6.56,0.76,0.0,19.8
2020,5,11,14,830.03,42.47,15.01,98.09,6.42,0.74,0.0,32.6
2020,5,11,15,650.97,42.1,15.35,98.01,6.36,0.7,0.0,45.9
2020,5,11,16,435.0,41.35,16.28,97.97,6.24,0.64,0.0,59.24
2020,5,11,17,209.43,40.22,17.74,97.97,6.1,0.52,0.0,72.44
2020,5,11,18,33.6,38.12,20.78,98.0,4.77,0.3,0.0,85.25
2020,5,11,19,0.0,35.85,24.71,98.05,4.43,-999.0,0.0,90.0
2020,5,11,20,0.0,35.05,26.62,98.11,5.29,-999.0,0.0,90.0
2020,5,11,21,0.0,34.21,28.54,98.16,5.82,-999.0,0.0,90.0
2020,5,11,22,0.0,33.35,30.31,98.18,6.0,-999.0,0.0,90.0
2020,5,11,23,0.0,32.51,31.8,98.16,5.96,-999.0,0.0,90.0
2020,5,12,0,0.0,31.76,32.77,98.13,6.02,-999.0,0.0,90.0
2020,5,12,1,0.0,31.06,33.6,98.1,6.25,-999.0,0.0,90.0
2020,5,12,2,0.0,30.4,35.03,98.08,6.51,-999.0,0.0,90.0
2020,5,12,3,0.0,29.73,38.68,98.1,6.33,-999.0,0.0,90.0
2020,5,12,4,0.0,28.97,45.07,98.15,5.36,-999.0,0.0,90.0
2020,5,12,5,5.07,28.25,52.21,98.22,4.07,0.23,0.0,89.04
2020,5,12,6,102.55,29.01,54.46,98.31,4.61,0.39,0.04,78.62
2020,5,12,7,297.08,30.79,51.75,98.36,4.35,0.54,2.45,65.53
2020,5,12,8,510.75,33.45,42.53,98.4,4.11,0.63,0.57,52.23
2020,5,12,9,709.92,36.39,32.56,98.4,4.17,0.68,0.01,38.88
2020,5,12,10,865.78,38.31,27.36,98.37,4.15,0.72,0.0,25.72
2020,5,12,11,953.95,39.78,23.92,98.3,4.02,0.74,0.0,13.73
2020,5,12,12,994.3,40.88,21.47,98.21,3.8,0.76,0.0,9.83
2020,5,12,13,940.45,41.52,19.88,98.12,3.34,0.75,0.0,19.68
2020,5,12,14,811.72,41.55,19.21,98.03,2.71,0.72,0.0,32.52
2020,5,12,15,632.4,41.31,19.03,97.96,2.09,0.68,0.0,45.82
2020,5,12,16,430.92,40.97,19.09,97.93,1.46,0.63,0.0,59.15
2020,5,12,17,210.73,40.31,19.58,97.94,1.01,0.52,0.0,72.35
2020,5,12,18,35.7,39.02,21.77,97.97,0.56,0.32,0.0,85.16
2020,5,12,19,0.0,37.59,23.38,98.01,0.56,-999.0,0.0,90.0
2020,5,12,20,0.0,36.54,24.64,98.05,0.99,-999.0,0.0,90.0
2020,5,12,21,0.0,35.46,26.07,98.08,1.58,-999.0,0.0,90.0
2020,5,12,22,0.0,34.6,27.36,98.07,2.16,-999.0,0.0,90.0
2020,5,12,23,0.0,33.81,28.7,98.05,2.61,-999.0,0.0,90.0
2020,5,13,0,0.0,32.92,30.28,98.01,2.82,-999.0,0.0,90.0
2020,5,13,1,0.0,31.89,32.51,97.98,2.72,-999.0,0.0,90.0
2020,5,13,2,0.0,30.86,35.66,97.98,2.25,-999.0,0.0,90.0
2020,5,13,3,0.0,29.99,39.29,98.02,1.38,-999.0,0.0,90.0
2020,5,13,4,0.0,29.02,43.16,98.08,0.76,-999.0,0.0,90.0
2020,5,13,5,4.97,28.28,46.02,98.16,0.81,0.21,0.0,88.99
2020,5,13,6,94.35,29.12,44.72,98.25,1.45,0.36,0.0,78.52
2020,5,13,7,261.98,31.0,39.83,98.32,2.58,0.47,0.0,65.43
2020,5,13,8,459.33,33.47,32.58,98.35,3.06,0.56,0.0,52.15
2020,5,13,9,698.58,35.65,27.34,98.34,2.42,0.67,0.0,38.79
2020,5,13,10,881.8,37.31,24.54,98.31,1.96,0.73,0.0,25.63
2020,5,13,11,965.85,38.54,22.81,98.24,1.94,0.75,0.0,13.57
2020,5,13,12,953.42,39.54,21.55,98.15,2.06,0.73,0.0,9.63
2020,5,13,13,900.1,40.24,20.7,98.05,2.24,0.72,0.0,19.57
2020,5,13,14,781.05,40.62,20.21,97.97,2.68,0.69,0.0,32.43
2020,5,13,15,600.67,40.57,20.15,97.91,3.16,0.65,0.0,45.74
2020,5,13,16,388.9,40.06,20.48,97.88,3.58,0.57,0.0,59.07
2020,5,13,17,179.48,39.19,21.24,97.88,3.82,0.44,0.0,72.26
2020,5,13,18,30.95,37.75,23.01,97.9,3.04,0.27,0.0,85.07
2020,5,13,19,0.0,35.79,25.94,97.96,2.41,-999.0,0.0,90.0
2020,5,13,20,0.0,34.81,27.57,98.03,2.41,-999.0,0.0,90.0
2020,5,13,21,0.0,33.86,29.16,98.06,2.39,-999.0,0.0,90.0
2020,5,13,22,0.0,32.91,30.68,98.05,2.53,-999.0,0.0,90.0
2020,5,13,23,0.0,32.02,32.09,98.03,2.77,-999.0,0.0,90.0
2020,5,14,0,0.0,31.26,33.15,97.99,2.94,-999.0,0.0,90.0
2020,5,14,1,0.0,30.53,34.3,97.97,3.18,-999.0,0.02,90.0
2020,5,14,2,0.0,29.75,36.47,97.97,3.63,-999.0,0.02,90.0
2020,5,14,3,0.0,28.98,40.47,97.99,4.2,-999.0,0.02,90.0
2020,5,14,4,0.0,28.23,46.42,98.04,4.6,-999.0,0.0,90.0
2020,5,14,5,5.15,27.57,53.21,98.1,4.78,0.21,0.0,88.95
2020,5,14,6,95.97,28.14,55.78,98.18,5.64,0.36,0.05,78.42
2020,5,14,7,273.55,30.15,51.8,98.24,5.73,0.49,0.08,65.35
2020,5,14,8,495.7,33.49,37.9,98.27,4.48,0.61,0.54,52.06
2020,5,14,9,701.9,35.79,30.29,98.27,3.16,0.68,0.27,38.71
2020,5,14,10,860.05,37.4,26.57,98.24,3.18,0.72,0.2,25.53
2020,5,14,11,948.15,38.73,23.99,98.19,3.71,0.73,0.04,13.42
2020,5,14,12,1010.92,39.73,22.12,98.12,4.13,0.77,0.03,9.42
2020,5,14,13,909.22,40.33,20.99,98.04,4.37,0.72,0.0,19.46
2020,5,14,14,825.83,40.54,20.48,97.98,4.56,0.73,0.0,32.35
2020,5,14,15,671.92,40.41,20.24,97.94,4.62,0.72,0.0,45.66
2020,5,14,16,457.48,39.84,20.55,97.94,4.56,0.67,0.0,58.98
2020,5,14,17,223.85,38.88,21.39,97.97,4.39,0.55,0.0,72.16
2020,5,14,18,38.38,37.25,23.42,98.01,3.3,0.33,0.0,84.97
2020,5,14,19,0.0,35.05,26.94,98.08,2.61,-999.0,0.0,90.0
2020,5,14,20,0.0,34.11,28.96,98.15,2.63,-999.0,0.0,90.0
2020,5,14,21,0.0,33.28,30.99,98.21,2.53,-999.0,0.0,90.0
2020,5,14,22,0.0,32.5,33.15,98.24,2.38,-999.0,0.0,90.0
2020,5,14,23,0.0,31.77,35.41,98.23,2.3,-999.0,0.0,90.0
2020,5,15,0,0.0,30.99,38.08,98.2,2.4,-999.0,0.0,90.0
2020,5,15,1,0.0,30.19,41.04,98.17,2.75,-999.0,0.05,90.0
2020,5,15,2,0.0,29.43,44.15,98.16,3.2,-999.0,0.05,90.0
2020,5,15,3,0.0,28.77,47.25,98.16,3.5,-999.0,0.05,90.0
2020,5,15,4,0.0,28.12,50.43,98.19,3.59,-999.0,0.01,90.0
2020,5,15,5,6.12,27.57,53.36,98.23,3.52,0.24,0.01,88.91
2020,5,15,6,116.85,28.37,51.86,98.31,4.11,0.43,0.12,78.32
2020,5,15,7,317.65,30.72,44.47,98.37,4.15,0.57,0.1,65.26
2020,5,15,8,538.4,33.63,35.33,98.41,3.99,0.66,0.0,51.99
2020,5,15,9,741.3,35.59,30.59,98.41,3.48,0.71,0.0,38.64
2020,5,15,10,871.27,37.12,27.73,98.37,2.91,0.72,0.0,25.45
2020,5,15,11,988.65,38.38,25.65,98.31,2.36,0.76,0.0,13.28
2020,5,15,12,947.88,39.27,24.19,98.23,2.0,0.72,0.0,9.23
2020,5,15,13,834.2,39.77,23.21,98.14,1.85,0.66,0.0,19.35
2020,5,15,14,667.38,39.89,22.51,98.06,1.76,0.59,0.0,32.27
2020,5,15,15,472.58,39.69,22.07,97.99,1.74,0.51,0.0,45.58
2020,5,15,16,305.6,39.02,22.47,97.95,2.03,0.44,0.0,58.9
2020,5,15,17,141.02,38.25,23.44,97.93,2.5,0.34,0.0,72.07
2020,5,15,18,25.08,37.34,24.97,97.96,2.83,0.21,0.0,84.88
2020,5,15,19,0.0,36.46,27.03,98.01,2.83,-999.0,0.0,90.0
2020,5,15,20,0.0,35.77,28.96,98.07,3.34,-999.0,0.0,90.0
2020,5,15,21,0.0,35.04,31.0,98.11,3.61,-999.0,0.0,90.0
2020,5,15,22,0.0,34.22,33.05,98.13,3.55,-999.0,0.0,90.0
2020,5,15,23,0.0,33.4,34.96,98.12,3.43,-999.0,0.0,90.0
2020,5,16,0,0.0,32.59,36.8,98.1,3.19,-999.0,0.0,90.0
2020,5,16,1,0.0,31.87,38.54,98.07,2.98,-999.0,0.0,90.0
2020,5,16,2,0.0,31.14,40.37,98.06,2.69,-999.0,0.0,90.0
2020,5,16,3,0.0,30.5,42.12,98.06,2.48,-999.0,0.0,90.0
2020,5,16,4,0.0,29.82,44.06,98.08,2.42,-999.0,0.0,90.0
2020,5,16,5,5.75,29.62,44.71,98.12,2.51,0.22,0.0,88.86
2020,5,16,6,104.1,30.48,42.5,98.17,3.55,0.38,0.0,78.23
2020,5,16,7,297.1,32.65,36.15,98.22,3.18,0.53,0.0,65.18
2020,5,16,8,512.9,35.42,29.47,98.24,1.65,0.62,0.0,51.92
2020,5,16,9,709.33,37.19,25.28,98.25,0.67,0.68,0.0,38.57
2020,5,16,10,859.72,38.63,22.35,98.23,1.79,0.71,0.0,25.36
2020,5,16,11,949.75,39.64,20.47,98.18,2.31,0.73,0.0,13.15
2020,5,16,12,953.9,40.42,18.86,98.1,2.68,0.73,0.0,9.04
2020,5,16,13,862.4,41.05,17.37,98.01,3.11,0.69,0.0,19.25
